User_ID,Transaction_ID,Timestamp,Location,Transaction_Amount,Category,Device_Type,Status
1081,T104056,2023-02-17 07:38:00,Bangalore,1694.54,Food,Mobile,Success
1011,T104057,2023-01-19 22:27:00,Mumbai,1806.51,Food,Tablet,Success
1030,T104058,2023-02-17 03:03:00,Chennai,1394.73,Utilities,Desktop,Success
1077,T104059,2023-02-06 13:51:00,Bangalore,2019.24,Utilities,Tablet,Failed
1033,T104060,2023-01-16 00:11:00,Bangalore,1465.93,Clothing,Desktop,Success
1081,T104061,2023-03-10 01:13:00,Mumbai,2180.11,Utilities,Tablet,Success
1097,T104062,2023-03-09 10:22:00,Hyderabad,2615.69,Utilities,Tablet,Success
1074,T104063,2023-02-11 01:53:00,Bangalore,2144.69,Utilities,Mobile,Failed
1075,T104064,2023-02-09 22:08:00,Delhi,1953.08,Travel,Tablet,Success
1048,T104065,2023-02-27 12:57:00,Delhi,1732.55,Travel,Mobile,Success
1078,T104066,2023-01-25 03:32:00,Hyderabad,2723.05,Clothing,Tablet,Success
1056,T104067,2023-01-17 12:58:00,Chennai,1903.24,Clothing,Tablet,Failed
1094,T104068,2023-02-28 22:52:00,Mumbai,3245.11,Electronics,Desktop,Success
1092,T104069,2023-02-10 16:54:00,Delhi,1408.48,Clothing,Desktop,Success
1025,T104070,2023-02-24 13:50:00,Delhi,2144.95,Electronics,Desktop,Failed
1017,T104071,2023-01-12 15:47:00,Hyderabad,2706.36,Utilities,Tablet,Success
1095,T104072,2023-02-28 00:17:00,Chennai,1654.93,Clothing,Tablet,Success
1085,T104073,2023-01-14 08:25:00,Chennai,1881.94,Clothing,Mobile,Success
1037,T104074,2023-01-04 09:37:00,Hyderabad,2313.07,Clothing,Mobile,Success
1080,T104075,2023-03-01 22:29:00,Delhi,2193.95,Electronics,Mobile,Success
1086,T104076,2023-02-12 13:15:00,Mumbai,2279.85,Electronics,Desktop,Success
1087,T104077,2023-01-23 16:43:00,Delhi,2580.13,Food,Desktop,Success
1049,T104078,2023-02-06 17:06:00,Chennai,1826.62,Electronics,Mobile,Success
1007,T104079,2023-02-22 19:58:00,Delhi,2718.51,Electronics,Tablet,Success
1040,T104080,2023-03-03 12:27:00,Mumbai,1139.99,Travel,Desktop,Success
1005,T104081,2023-01-08 02:50:00,Bangalore,2538.72,Clothing,Desktop,Success
1068,T104082,2023-02-14 10:45:00,Delhi,2573.6,Electronics,Mobile,Success
1043,T104083,2023-02-16 05:42:00,Hyderabad,1612.76,Clothing,Desktop,Success
1063,T104084,2023-02-21 06:18:00,Bangalore,1274.68,Clothing,Mobile,Failed
1028,T104085,2023-02-25 02:38:00,Hyderabad,1883.92,Travel,Desktop,Success
1027,T104086,2023-01-21 18:22:00,Hyderabad,2201.9,Clothing,Tablet,Success
1010,T104087,2023-01-29 13:43:00,Hyderabad,1832.45,Electronics,Tablet,Success
1064,T104088,2023-03-01 22:49:00,Delhi,2250.97,Clothing,Desktop,Failed
1018,T104089,2023-01-28 06:10:00,Chennai,2968.87,Food,Mobile,Success
1008,T104090,2023-03-10 21:19:00,Bangalore,1317.64,Food,Desktop,Success
1026,T104091,2023-03-02 11:05:00,Mumbai,1022.95,Travel,Mobile,Success
1033,T104092,2023-03-07 00:16:00,Chennai,1965.35,Electronics,Desktop,Success
1043,T104093,2023-01-06 15:30:00,Delhi,1659.92,Travel,Tablet,Failed
1067,T104094,2023-01-14 22:32:00,Hyderabad,1759.84,Food,Tablet,Success
1099,T104095,2023-01-30 15:34:00,Mumbai,2633.46,Electronics,Desktop,Success
1081,T104096,2023-03-06 12:49:00,Bangalore,1939.69,Clothing,Desktop,Success
1014,T104097,2023-02-27 01:07:00,Chennai,1985.5,Electronics,Desktop,Success
1050,T104098,2023-02-21 02:25:00,Chennai,1781.6,Utilities,Tablet,Success
1012,T104099,2023-02-09 12:02:00,Mumbai,1980.6,Electronics,Tablet,Failed
1082,T104100,2023-01-13 11:53:00,Delhi,2134.25,Clothing,Mobile,Success
1048,T104101,2023-01-31 22:11:00,Bangalore,3392.29,Utilities,Desktop,Success
1069,T104102,2023-01-18 01:12:00,Mumbai,2139.83,Travel,Desktop,Success
1055,T104103,2023-01-05 08:46:00,Hyderabad,2581.35,Electronics,Tablet,Success
1075,T104104,2023-01-31 06:29:00,Bangalore,2093.2,Travel,Desktop,Success
1050,T104105,2023-02-09 21:51:00,Chennai,986.11,Electronics,Mobile,Success
1036,T104106,2023-01-06 05:58:00,Mumbai,1716.46,Food,Desktop,Success
1016,T104107,2023-02-24 08:08:00,Chennai,2139.46,Food,Tablet,Success
1057,T104108,2023-02-13 22:50:00,Chennai,2361.71,Clothing,Desktop,Success
1086,T104109,2023-03-05 19:53:00,Chennai,2105.11,Food,Tablet,Failed
1089,T104110,2023-02-19 11:47:00,Delhi,2460.18,Utilities,Mobile,Success
1028,T104111,2023-02-11 11:22:00,Chennai,1270.01,Utilities,Mobile,Success
1032,T104112,2023-01-07 00:12:00,Hyderabad,2024.4,Electronics,Desktop,Success
1059,T104113,2023-01-20 10:57:00,Hyderabad,2663.98,Travel,Desktop,Success
1090,T104114,2023-03-02 11:50:00,Bangalore,1514.22,Utilities,Tablet,Success
1088,T104115,2023-03-09 02:15:00,Chennai,2560.3,Electronics,Mobile,Failed
1054,T104116,2023-01-28 21:35:00,Chennai,2534.45,Travel,Mobile,Success
1009,T104117,2023-01-02 23:12:00,Mumbai,1381.49,Food,Mobile,Failed
1046,T104118,2023-01-12 21:54:00,Delhi,2168.94,Electronics,Mobile,Success
1022,T104119,2023-02-10 22:22:00,Bangalore,2079.41,Travel,Desktop,Success
1084,T104120,2023-03-07 19:17:00,Chennai,1911.82,Clothing,Desktop,Failed
1020,T104121,2023-01-22 19:52:00,Mumbai,1236.56,Clothing,Tablet,Success
1012,T104122,2023-02-25 10:52:00,Delhi,1868.47,Utilities,Mobile,Success
1032,T104123,2023-01-11 15:21:00,Bangalore,1921.85,Travel,Desktop,Success
1023,T104124,2023-01-23 12:11:00,Bangalore,1150.85,Clothing,Desktop,Success
1010,T104125,2023-03-01 08:21:00,Chennai,1347.42,Utilities,Mobile,Success
1016,T104126,2023-01-23 00:04:00,Bangalore,1536.5,Electronics,Desktop,Success
1067,T104127,2023-01-21 23:24:00,Mumbai,1475.86,Electronics,Tablet,Success
1046,T104128,2023-01-06 05:35:00,Bangalore,2163.14,Travel,Tablet,Success
1024,T104129,2023-02-21 15:51:00,Hyderabad,2455.76,Travel,Mobile,Success
1093,T104130,2023-02-08 07:18:00,Mumbai,1844.73,Travel,Tablet,Failed
1072,T104131,2023-02-22 07:37:00,Delhi,2383.14,Travel,Desktop,Success
1020,T104132,2023-02-15 13:14:00,Delhi,2476.24,Clothing,Tablet,Success
1083,T104133,2023-02-28 18:24:00,Chennai,1957.35,Clothing,Desktop,Success
1082,T104134,2023-01-08 23:50:00,Chennai,2204.02,Utilities,Mobile,Success
1082,T104135,2023-01-13 19:59:00,Hyderabad,1888.33,Clothing,Mobile,Success
1011,T104136,2023-01-05 11:40:00,Delhi,1438.59,Electronics,Desktop,Success
1036,T104137,2023-02-18 00:21:00,Delhi,1626.62,Utilities,Desktop,Success
1041,T104138,2023-02-05 01:38:00,Delhi,2163.07,Clothing,Tablet,Failed
1016,T104139,2023-02-22 02:33:00,Delhi,1939.34,Travel,Desktop,Success
1047,T104140,2023-01-14 21:15:00,Bangalore,2368.59,Clothing,Mobile,Success
1027,T104141,2023-01-24 19:59:00,Mumbai,1056.51,Food,Desktop,Success
1040,T104142,2023-01-26 23:35:00,Mumbai,1176.71,Utilities,Tablet,Success
1098,T104143,2023-01-12 02:37:00,Hyderabad,1235.89,Clothing,Tablet,Success
1046,T104144,2023-01-08 13:47:00,Bangalore,2083.33,Clothing,Desktop,Success
1017,T104145,2023-02-07 09:21:00,Delhi,1310.95,Electronics,Tablet,Success
1077,T104146,2023-02-12 05:01:00,Delhi,2160.06,Travel,Tablet,Success
1098,T104147,2023-01-02 04:52:00,Chennai,2376.5,Travel,Mobile,Success
1070,T104148,2023-01-07 00:39:00,Chennai,2758.12,Electronics,Desktop,Success
1012,T104149,2023-02-19 15:07:00,Hyderabad,2702.95,Electronics,Mobile,Success
1081,T104150,2023-02-09 08:36:00,Delhi,1652.29,Food,Mobile,Success
1012,T104151,2023-01-24 17:03:00,Hyderabad,1165.18,Utilities,Tablet,Success
1099,T104152,2023-01-07 00:51:00,Bangalore,1684.03,Travel,Mobile,Failed
1030,T104153,2023-01-17 21:58:00,Mumbai,2488.42,Electronics,Desktop,Failed
1001,T104154,2023-02-11 16:20:00,Delhi,1805.15,Electronics,Desktop,Success
1015,T104155,2023-01-30 04:30:00,Bangalore,1987.84,Utilities,Desktop,Success
1008,T104156,2023-01-13 13:18:00,Delhi,1721.42,Electronics,Mobile,Success
1072,T104157,2023-02-13 12:53:00,Chennai,2790.6,Food,Desktop,Success
1037,T104158,2023-01-20 00:57:00,Hyderabad,1492.77,Utilities,Desktop,Success
1074,T104159,2023-01-04 15:04:00,Chennai,2033.38,Food,Mobile,Success
1053,T104160,2023-02-09 12:25:00,Mumbai,2554.12,Clothing,Mobile,Success
1055,T104161,2023-02-22 06:12:00,Chennai,2920.77,Travel,Mobile,Success
1085,T104162,2023-01-19 01:58:00,Delhi,1652.6,Electronics,Mobile,Success
1096,T104163,2023-02-09 22:26:00,Chennai,2480.4,Utilities,Tablet,Success
1099,T104164,2023-03-10 19:16:00,Delhi,1683.87,Food,Mobile,Success
1086,T104165,2023-01-12 08:29:00,Mumbai,2688.58,Travel,Mobile,Success
1044,T104166,2023-03-07 14:47:00,Chennai,2864.73,Travel,Desktop,Success
1033,T104167,2023-02-05 18:37:00,Hyderabad,1555.2,Electronics,Desktop,Success
1008,T104168,2023-02-05 17:19:00,Hyderabad,2326.73,Travel,Mobile,Success
1087,T104169,2023-01-09 04:06:00,Hyderabad,2556.64,Electronics,Mobile,Success
1007,T104170,2023-02-10 01:46:00,Chennai,1852.87,Clothing,Mobile,Success
1006,T104171,2023-01-19 13:46:00,Chennai,2273.86,Electronics,Desktop,Success
1035,T104172,2023-02-04 15:40:00,Chennai,2300.01,Food,Desktop,Success
1017,T104173,2023-02-09 14:07:00,Delhi,3004.83,Travel,Mobile,Success
1002,T104174,2023-02-17 14:35:00,Mumbai,1014.5,Travel,Desktop,Success
1027,T104175,2023-01-22 03:38:00,Hyderabad,1972.04,Travel,Desktop,Success
1069,T104176,2023-01-18 08:27:00,Delhi,1374.87,Electronics,Mobile,Success
1043,T104177,2023-02-24 14:46:00,Hyderabad,2006.9,Utilities,Desktop,Success
1020,T104178,2023-03-10 14:50:00,Delhi,1608.57,Electronics,Mobile,Success
1027,T104179,2023-01-11 13:28:00,Chennai,1872.54,Food,Tablet,Success
1053,T104180,2023-02-14 05:32:00,Hyderabad,1562.93,Electronics,Tablet,Success
1053,T104181,2023-01-26 03:15:00,Chennai,2077.68,Travel,Tablet,Success
1064,T104182,2023-01-13 00:54:00,Hyderabad,2536.95,Clothing,Desktop,Failed
1099,T104183,2023-03-11 02:27:00,Bangalore,1813.63,Food,Tablet,Failed
1020,T104184,2023-01-28 13:27:00,Delhi,2715.31,Clothing,Desktop,Success
1098,T104185,2023-01-19 11:44:00,Bangalore,2521.98,Food,Mobile,Success
1012,T104186,2023-02-25 21:01:00,Delhi,3017.03,Food,Tablet,Success
1056,T104187,2023-01-13 14:21:00,Mumbai,2205.68,Travel,Desktop,Failed
1048,T104188,2023-03-07 10:15:00,Hyderabad,1969.18,Electronics,Tablet,Success
1053,T104189,2023-03-10 17:00:00,Mumbai,1207.38,Travel,Desktop,Success
1009,T104190,2023-02-13 03:43:00,Mumbai,1609.16,Travel,Desktop,Success
1052,T104191,2023-02-13 06:49:00,Delhi,1896.05,Travel,Mobile,Success
1043,T104192,2023-01-30 14:15:00,Bangalore,1955.25,Clothing,Desktop,Success
1046,T104193,2023-01-25 14:23:00,Chennai,3174.36,Food,Desktop,Success
1052,T104194,2023-01-19 16:05:00,Delhi,1896.51,Utilities,Tablet,Success
1073,T104195,2023-01-07 16:12:00,Chennai,1115.82,Electronics,Mobile,Success
1045,T104196,2023-01-28 17:13:00,Mumbai,2332.29,Travel,Desktop,Failed
1012,T104197,2023-01-09 13:15:00,Chennai,2303.25,Food,Tablet,Success
1036,T104198,2023-01-21 20:31:00,Bangalore,1770.54,Electronics,Mobile,Success
1023,T104199,2023-02-22 21:51:00,Delhi,3063.84,Utilities,Desktop,Success
1001,T104200,2023-02-23 21:54:00,Bangalore,1051.69,Utilities,Tablet,Success
1085,T104201,2023-01-03 07:15:00,Bangalore,2624.73,Travel,Mobile,Success
1080,T104202,2023-01-11 00:00:00,Delhi,1854.45,Utilities,Mobile,Success
1099,T104203,2023-02-19 07:21:00,Bangalore,1524.79,Utilities,Mobile,Failed
1013,T104204,2023-02-07 03:51:00,Hyderabad,3200.2,Electronics,Mobile,Success
1009,T104205,2023-02-10 17:37:00,Hyderabad,2368.35,Electronics,Desktop,Success
1034,T104206,2023-01-28 15:28:00,Hyderabad,1850.78,Travel,Desktop,Success
1024,T104207,2023-02-05 11:25:00,Chennai,1840.62,Food,Mobile,Success
1002,T104208,2023-02-07 11:35:00,Bangalore,2137.71,Travel,Mobile,Success
1016,T104209,2023-01-30 08:53:00,Delhi,1769.02,Clothing,Desktop,Success
1011,T104210,2023-01-19 18:50:00,Delhi,2649.8,Utilities,Tablet,Success
1053,T104211,2023-02-19 22:13:00,Chennai,2043.84,Food,Mobile,Success
1023,T104212,2023-01-04 19:20:00,Delhi,2508.78,Electronics,Desktop,Success
1028,T104213,2023-02-08 19:47:00,Hyderabad,2103.96,Clothing,Desktop,Failed
1042,T104214,2023-01-05 07:47:00,Bangalore,2434.92,Clothing,Tablet,Success
1024,T104215,2023-02-03 00:13:00,Delhi,2672.75,Utilities,Desktop,Success
1099,T104216,2023-02-24 22:23:00,Delhi,2840.46,Electronics,Mobile,Success
1059,T104217,2023-03-07 20:29:00,Mumbai,2245.47,Food,Desktop,Failed
1089,T104218,2023-02-07 22:00:00,Mumbai,1566.73,Electronics,Mobile,Success
1064,T104219,2023-02-15 04:36:00,Mumbai,1913.71,Utilities,Desktop,Success
1083,T104220,2023-02-09 09:45:00,Bangalore,1986.93,Clothing,Mobile,Success
1027,T104221,2023-02-18 06:28:00,Hyderabad,1713.4,Utilities,Mobile,Success
1015,T104222,2023-01-15 08:26:00,Hyderabad,1629.92,Travel,Desktop,Success
1046,T104223,2023-01-11 17:29:00,Hyderabad,2087.25,Clothing,Mobile,Success
1080,T104224,2023-01-28 10:34:00,Bangalore,1508.35,Utilities,Desktop,Success
1091,T104225,2023-03-01 08:17:00,Bangalore,1411.3,Food,Desktop,Success
1057,T104226,2023-03-02 21:15:00,Mumbai,1152.78,Food,Desktop,Success
1075,T104227,2023-01-30 15:56:00,Delhi,2240.17,Food,Mobile,Success
1026,T104228,2023-01-05 21:13:00,Chennai,2170.62,Travel,Desktop,Success
1052,T104229,2023-02-24 11:17:00,Chennai,1837.66,Electronics,Tablet,Success
1041,T104230,2023-01-04 04:03:00,Delhi,2497.12,Food,Mobile,Success
1058,T104231,2023-02-12 19:53:00,Mumbai,1500.6,Travel,Tablet,Success
1046,T104232,2023-01-22 03:20:00,Delhi,2190.44,Food,Tablet,Success
1093,T104233,2023-02-03 00:12:00,Delhi,2027.08,Travel,Tablet,Success
1033,T104234,2023-02-14 10:06:00,Chennai,1629.66,Food,Tablet,Success
1036,T104235,2023-03-06 17:23:00,Mumbai,1753.73,Electronics,Desktop,Success
1005,T104236,2023-01-23 17:01:00,Bangalore,1715.25,Utilities,Tablet,Success
1006,T104237,2023-01-09 07:47:00,Chennai,2126.38,Food,Mobile,Failed
1095,T104238,2023-03-02 23:32:00,Bangalore,2296.71,Utilities,Tablet,Success
1095,T104239,2023-01-06 18:31:00,Mumbai,1786.8,Food,Tablet,Success
1024,T104240,2023-01-12 05:48:00,Delhi,1643.95,Electronics,Tablet,Success
1032,T104241,2023-02-15 20:45:00,Hyderabad,2068.61,Utilities,Desktop,Success
1054,T104242,2023-01-18 00:13:00,Hyderabad,1174.12,Travel,Tablet,Success
1057,T104243,2023-01-12 05:36:00,Mumbai,2017.18,Food,Tablet,Success
1006,T104244,2023-01-28 01:13:00,Hyderabad,2780.89,Food,Tablet,Success
1056,T104245,2023-03-08 21:39:00,Bangalore,1648.02,Travel,Mobile,Success
1011,T104246,2023-02-20 16:06:00,Hyderabad,1911.57,Electronics,Desktop,Success
1015,T104247,2023-02-07 02:47:00,Mumbai,2512.28,Clothing,Desktop,Success
1079,T104248,2023-01-30 18:08:00,Mumbai,2377.34,Food,Desktop,Success
1042,T104249,2023-01-18 22:42:00,Bangalore,2030.92,Travel,Mobile,Success
1099,T104250,2023-03-08 18:52:00,Hyderabad,1970.74,Clothing,Tablet,Success
1076,T104251,2023-03-02 21:30:00,Hyderabad,1382.22,Food,Mobile,Success
1006,T104252,2023-02-25 15:37:00,Delhi,2245.58,Utilities,Desktop,Success
1099,T104253,2023-01-28 18:03:00,Chennai,1328.31,Travel,Desktop,Success
1050,T104254,2023-03-04 21:15:00,Mumbai,967.41,Utilities,Desktop,Success
1072,T104255,2023-01-09 20:30:00,Delhi,2504.05,Electronics,Mobile,Success
1031,T104256,2023-01-11 07:27:00,Mumbai,2193.49,Clothing,Desktop,Success
1074,T104257,2023-02-25 13:21:00,Delhi,2439.87,Travel,Tablet,Success
1007,T104258,2023-03-05 23:46:00,Chennai,1631.75,Food,Mobile,Success
1096,T104259,2023-01-07 08:32:00,Delhi,2233.18,Food,Tablet,Success
1086,T104260,2023-01-30 12:28:00,Mumbai,1780.47,Clothing,Desktop,Success
1088,T104261,2023-02-04 18:19:00,Hyderabad,1836.38,Utilities,Desktop,Success
1071,T104262,2023-02-19 09:42:00,Mumbai,2486.88,Utilities,Mobile,Success
1044,T104263,2023-01-14 00:57:00,Bangalore,1925.1,Travel,Tablet,Success
1085,T104264,2023-01-24 22:40:00,Bangalore,1651.81,Travel,Mobile,Success
1058,T104265,2023-03-04 10:14:00,Bangalore,1317.24,Utilities,Tablet,Success
1003,T104266,2023-01-12 03:44:00,Bangalore,2180.34,Travel,Desktop,Success
1066,T104267,2023-01-16 13:16:00,Chennai,2529.74,Utilities,Mobile,Success
1028,T104268,2023-03-05 20:50:00,Hyderabad,1608.44,Clothing,Mobile,Success
1028,T104269,2023-02-20 09:53:00,Hyderabad,2344.49,Travel,Tablet,Success
1097,T104270,2023-02-20 07:29:00,Mumbai,1528.61,Utilities,Desktop,Success
1097,T104271,2023-02-12 15:54:00,Delhi,2374.65,Travel,Desktop,Success
1027,T104272,2023-01-28 11:56:00,Mumbai,2016.46,Food,Tablet,Success
1076,T104273,2023-02-04 01:53:00,Mumbai,2133.92,Food,Tablet,Success
1078,T104274,2023-01-12 09:46:00,Mumbai,1651.29,Electronics,Tablet,Success
1086,T104275,2023-01-25 22:43:00,Mumbai,2178.78,Utilities,Tablet,Failed
1043,T104276,2023-02-06 10:57:00,Hyderabad,1701.16,Electronics,Tablet,Success
1089,T104277,2023-01-21 06:02:00,Delhi,1793.16,Utilities,Desktop,Success
1003,T104278,2023-01-15 23:44:00,Mumbai,1241.19,Travel,Desktop,Success
1089,T104279,2023-03-08 01:13:00,Hyderabad,1613.92,Utilities,Mobile,Success
1008,T104280,2023-01-19 18:17:00,Mumbai,1737.25,Food,Desktop,Success
1004,T104281,2023-03-02 21:20:00,Bangalore,2156.4,Travel,Tablet,Success
1055,T104282,2023-03-04 03:53:00,Mumbai,2297.83,Food,Desktop,Success
1095,T104283,2023-01-31 02:54:00,Mumbai,1696.03,Travel,Desktop,Success
1083,T104284,2023-03-01 17:54:00,Chennai,1917.78,Utilities,Desktop,Success
1049,T104285,2023-01-05 14:37:00,Bangalore,2843.19,Utilities,Mobile,Success
1074,T104286,2023-01-31 22:53:00,Delhi,2065.55,Food,Mobile,Success
1014,T104287,2023-01-22 05:54:00,Mumbai,1731.55,Clothing,Tablet,Success
1031,T104288,2023-02-15 08:49:00,Delhi,1160.18,Utilities,Tablet,Success
1027,T104289,2023-03-01 13:39:00,Bangalore,1573.04,Clothing,Mobile,Success
1021,T104290,2023-03-08 13:27:00,Mumbai,1553.57,Travel,Desktop,Success
1016,T104291,2023-03-08 21:04:00,Chennai,2988.94,Clothing,Desktop,Success
1058,T104292,2023-01-12 09:45:00,Hyderabad,1575.77,Food,Mobile,Success
1089,T104293,2023-01-17 16:39:00,Chennai,2025.52,Electronics,Tablet,Success
1070,T104294,2023-02-26 16:18:00,Chennai,2185.38,Electronics,Desktop,Success
1056,T104295,2023-01-23 19:17:00,Hyderabad,2553.26,Food,Tablet,Failed
1025,T104296,2023-01-10 10:39:00,Hyderabad,2004.01,Electronics,Desktop,Success
1024,T104297,2023-03-05 13:16:00,Hyderabad,1744.84,Food,Tablet,Success
1009,T104298,2023-03-06 09:09:00,Mumbai,1711.73,Utilities,Desktop,Success
1044,T104299,2023-01-23 12:07:00,Delhi,2178.19,Clothing,Tablet,Success
1082,T104300,2023-02-06 01:17:00,Delhi,1657.83,Electronics,Tablet,Success
1010,T104301,2023-01-27 12:57:00,Hyderabad,1447.91,Utilities,Tablet,Failed
1076,T104302,2023-01-25 01:20:00,Chennai,1744.75,Electronics,Mobile,Success
1052,T104303,2023-02-28 11:50:00,Bangalore,1337.76,Travel,Tablet,Success
1071,T104304,2023-02-25 00:05:00,Hyderabad,2925.31,Food,Mobile,Success
1067,T104305,2023-02-15 18:10:00,Chennai,2298.28,Food,Mobile,Success
1094,T104306,2023-02-12 12:30:00,Chennai,2810.42,Utilities,Tablet,Success
1027,T104307,2023-02-25 14:52:00,Mumbai,2242.72,Travel,Mobile,Success
1074,T104308,2023-01-06 10:15:00,Mumbai,2762.3,Clothing,Mobile,Success
1064,T104309,2023-01-26 15:23:00,Delhi,2183.73,Travel,Mobile,Success
1048,T104310,2023-01-16 01:38:00,Delhi,2363.09,Travel,Desktop,Success
1046,T104311,2023-02-06 10:01:00,Bangalore,933.14,Clothing,Tablet,Success
1051,T104312,2023-01-22 12:49:00,Bangalore,1542.84,Clothing,Mobile,Success
1087,T104313,2023-02-22 13:03:00,Bangalore,2018.46,Travel,Tablet,Success
1053,T104314,2023-02-01 10:59:00,Bangalore,2030.59,Electronics,Mobile,Success
1059,T104315,2023-02-27 01:22:00,Chennai,1961.81,Electronics,Tablet,Success
1056,T104316,2023-02-08 19:10:00,Chennai,2226.5,Travel,Mobile,Success
1046,T104317,2023-02-26 23:09:00,Delhi,2247.1,Electronics,Desktop,Success
1030,T104318,2023-01-28 09:19:00,Mumbai,2432.56,Clothing,Desktop,Success
1045,T104319,2023-01-01 06:08:00,Mumbai,2334.5,Clothing,Desktop,Success
1025,T104320,2023-03-08 15:41:00,Hyderabad,2602.04,Electronics,Mobile,Success
1004,T104321,2023-01-04 21:11:00,Chennai,2606.12,Clothing,Tablet,Success
1083,T104322,2023-01-13 18:54:00,Bangalore,2087.33,Food,Mobile,Success
1051,T104323,2023-03-08 00:13:00,Bangalore,3040.82,Clothing,Desktop,Success
1074,T104324,2023-02-14 08:45:00,Hyderabad,2679.67,Travel,Mobile,Success
1053,T104325,2023-03-02 15:24:00,Mumbai,1596.52,Utilities,Tablet,Success
1032,T104326,2023-02-27 06:31:00,Bangalore,2196.3,Electronics,Desktop,Success
1049,T104327,2023-01-04 00:00:00,Mumbai,1078.69,Electronics,Mobile,Success
1037,T104328,2023-01-12 10:12:00,Hyderabad,1162.9,Clothing,Tablet,Failed
1026,T104329,2023-01-29 07:09:00,Mumbai,1750.25,Clothing,Desktop,Success
1097,T104330,2023-02-25 22:40:00,Mumbai,1562.28,Utilities,Tablet,Success
1014,T104331,2023-01-09 08:17:00,Mumbai,1753.33,Utilities,Tablet,Success
1095,T104332,2023-01-23 05:56:00,Bangalore,2164.25,Travel,Desktop,Success
1060,T104333,2023-03-01 08:44:00,Delhi,2612.65,Food,Mobile,Success
1020,T104334,2023-03-03 08:00:00,Chennai,2585.88,Travel,Mobile,Success
1045,T104335,2023-03-09 10:23:00,Mumbai,2206.6,Electronics,Mobile,Success
1068,T104336,2023-01-31 04:01:00,Mumbai,1456.44,Clothing,Mobile,Success
1005,T104337,2023-01-19 04:24:00,Mumbai,1721.31,Travel,Tablet,Failed
1037,T104338,2023-02-09 19:40:00,Delhi,2318.59,Clothing,Mobile,Success
1061,T104339,2023-03-04 21:14:00,Hyderabad,1586.94,Clothing,Mobile,Success
1085,T104340,2023-01-08 10:54:00,Bangalore,1366.54,Travel,Tablet,Success
1061,T104341,2023-01-19 05:55:00,Delhi,2246.16,Travel,Tablet,Success
1081,T104342,2023-03-08 06:04:00,Mumbai,1975.82,Utilities,Desktop,Success
1077,T104343,2023-02-20 22:59:00,Delhi,1894.54,Food,Tablet,Success
1073,T104344,2023-01-07 03:45:00,Delhi,2554.9,Utilities,Desktop,Success
1045,T104345,2023-02-22 16:22:00,Delhi,2544.4,Food,Desktop,Success
1012,T104346,2023-02-02 02:40:00,Hyderabad,2890.56,Travel,Mobile,Success
1094,T104347,2023-02-04 21:43:00,Chennai,1674.29,Food,Mobile,Success
1093,T104348,2023-01-13 19:30:00,Bangalore,2214.87,Electronics,Mobile,Success
1002,T104349,2023-02-04 21:48:00,Hyderabad,2009.5,Utilities,Tablet,Success
1093,T104350,2023-01-25 04:53:00,Hyderabad,2169.16,Utilities,Tablet,Success
1005,T104351,2023-03-02 21:52:00,Chennai,1432.81,Utilities,Mobile,Success
1092,T104352,2023-02-21 03:41:00,Hyderabad,1298.76,Clothing,Mobile,Success
1007,T104353,2023-02-04 19:34:00,Delhi,1979.89,Clothing,Tablet,Success
1043,T104354,2023-03-09 10:45:00,Delhi,1578.74,Travel,Desktop,Success
1032,T104355,2023-02-21 22:58:00,Mumbai,2469.1,Travel,Desktop,Failed
1080,T104356,2023-03-01 04:26:00,Hyderabad,1249.66,Clothing,Mobile,Success
1074,T104357,2023-03-01 01:45:00,Mumbai,1290.9,Utilities,Mobile,Success
1076,T104358,2023-01-23 23:42:00,Bangalore,1791.67,Clothing,Mobile,Success
1049,T104359,2023-01-23 04:15:00,Delhi,1230.96,Food,Desktop,Success
1010,T104360,2023-01-11 19:08:00,Bangalore,2838.0,Utilities,Mobile,Failed
1094,T104361,2023-01-29 10:56:00,Chennai,1908.54,Clothing,Desktop,Success
1027,T104362,2023-02-28 22:08:00,Delhi,1698.6,Travel,Tablet,Success
1069,T104363,2023-02-10 18:40:00,Bangalore,2233.98,Clothing,Tablet,Success
1040,T104364,2023-02-19 17:56:00,Chennai,2441.92,Electronics,Tablet,Success
1015,T104365,2023-01-26 17:06:00,Bangalore,2103.48,Clothing,Mobile,Success
1067,T104366,2023-02-19 12:06:00,Chennai,1965.95,Utilities,Tablet,Success
1098,T104367,2023-01-05 02:28:00,Chennai,1508.26,Clothing,Desktop,Success
1047,T104368,2023-01-16 06:52:00,Delhi,2315.45,Travel,Desktop,Success
1055,T104369,2023-01-12 07:59:00,Mumbai,2708.35,Food,Desktop,Failed
1063,T104370,2023-03-08 11:11:00,Chennai,1890.14,Electronics,Mobile,Success
1058,T104371,2023-03-04 05:36:00,Chennai,1575.61,Utilities,Mobile,Success
1089,T104372,2023-01-24 20:49:00,Delhi,2090.75,Travel,Desktop,Success
1061,T104373,2023-02-10 03:09:00,Mumbai,2001.32,Electronics,Desktop,Success
1075,T104374,2023-02-05 02:03:00,Hyderabad,1391.82,Clothing,Desktop,Success
1010,T104375,2023-01-21 02:19:00,Hyderabad,1748.66,Electronics,Desktop,Success
1088,T104376,2023-01-02 07:10:00,Mumbai,2894.24,Food,Tablet,Success
1017,T104377,2023-02-12 05:58:00,Bangalore,1326.22,Electronics,Desktop,Success
